Equation	Cut_Index	Radius_Next	Velocity_Next
RP	22976	0.000000e+00	0.000000e+00
RP	47202	0.000000e+00	0.000000e+00
RP	10996	0.000000e+00	0.000000e+00
RP	75977	0.000000e+00	0.000000e+00
RP	24108	0.000000e+00	0.000000e+00
RP	12092	0.000000e+00	0.000000e+00
RP	31115	0.000000e+00	0.000000e+00
RP	47260	0.000000e+00	0.000000e+00
RP	13036	0.000000e+00	0.000000e+00
RP	13222	0.000000e+00	0.000000e+00
RP	200000	9.885501e-01	-6.280729e-01
RP	200000	1.161627e+00	-4.104989e-01
RP	200000	2.294192e+00	-5.781043e-01
RP	200000	8.617857e-01	-6.016723e+00
RP	200000	2.121906e+00	1.648286e+00
RP	200000	2.475843e+00	-4.426053e+00
RP	200000	9.295776e+00	-2.377897e-01
RP	200000	3.585822e+00	-1.404320e+00
RP	123913	0.000000e+00	0.000000e+00
RP	200000	2.365001e+00	-4.639014e+00
RP	200000	6.950725e+00	-8.175677e-01
RP	200000	6.169251e+00	-5.709296e-01
RP	200000	4.942139e+00	-1.132951e+00
RP	168122	0.000000e+00	0.000000e+00
RP	71007	0.000000e+00	0.000000e+00
RP	78961	0.000000e+00	0.000000e+00
RP	74950	0.000000e+00	0.000000e+00
RP	187159	0.000000e+00	0.000000e+00
RP	200000	4.987584e+00	-5.527864e-01
RP	90117	0.000000e+00	0.000000e+00
RP	200000	9.236505e+00	-6.135409e-01
RP	167012	0.000000e+00	0.000000e+00
RP	66097	0.000000e+00	0.000000e+00
RP	200000	9.193238e+00	-1.092405e-01
RP	63056	0.000000e+00	0.000000e+00
RP	126746	0.000000e+00	0.000000e+00
RP	200000	6.368694e+00	5.054628e-01
RP	200000	5.368184e+00	9.956388e-01
RP	105949	0.000000e+00	0.000000e+00
RP	82156	0.000000e+00	0.000000e+00
RP	180981	0.000000e+00	0.000000e+00
RP	20080	0.000000e+00	0.000000e+00
RP	165966	0.000000e+00	0.000000e+00
RP	50917	0.000000e+00	0.000000e+00
RP	23999	0.000000e+00	0.000000e+00
RP	43007	0.000000e+00	0.000000e+00
RP	40969	0.000000e+00	0.000000e+00
RP	75190	0.000000e+00	0.000000e+00
RP	69916	0.000000e+00	0.000000e+00
