Equation	Cut_Index	Radius_Next	Velocity_Next
KM	200000	3.603527e-01	-9.129206e+00
KM	200000	1.787408e+00	-6.358421e-01
KM	200000	9.710105e-01	-8.392588e-01
KM	200000	2.095931e+00	3.790688e-01
KM	200000	9.661189e-01	-9.957231e-01
KM	200000	2.246863e+00	-1.430218e-01
KM	200000	2.224633e+00	-7.735559e-01
KM	200000	9.851182e-01	-1.244931e+00
KM	200000	2.501362e+00	-8.340725e-01
KM	200000	1.704934e+00	2.190365e-02
KM	200000	5.463986e-01	-5.023806e+00
KM	200000	2.057458e+00	-3.608669e-02
KM	200000	2.319325e+00	-6.367321e-01
KM	200000	9.191789e-01	4.407474e-01
KM	200000	2.336815e+00	-8.829743e-01
KM	200000	5.132589e-01	5.888306e+00
KM	200000	2.390833e+00	-3.989869e-01
KM	200000	1.267748e+00	-2.308513e+00
KM	200000	3.331354e+00	-6.727649e-01
KM	200000	2.954140e+00	-1.011423e+00
KM	200000	2.816582e+00	-7.688716e-01
KM	200000	2.271242e+00	-8.927921e-01
KM	200000	2.065572e+00	-2.040492e+00
KM	200000	2.961444e+00	-5.540383e-01
KM	200000	2.594470e+00	-1.176926e+00
KM	200000	3.152184e+00	-2.171169e-01
KM	200000	2.574734e+00	6.642701e-02
KM	200000	1.048240e+00	-4.916946e+00
KM	200000	2.675716e+00	-1.416589e+00
KM	200000	2.253949e+00	-2.308719e-01
KM	200000	5.471072e-01	5.536187e+00
KM	200000	2.836818e+00	-1.522667e+00
KM	200000	3.527953e-01	9.480379e+00
KM	200000	2.853244e+00	-1.559414e+00
KM	200000	3.033503e-01	1.180337e+01
KM	200000	3.338721e+00	-2.971687e-01
KM	200000	1.896048e+00	-2.074796e+00
KM	200000	3.340004e+00	-3.388146e-01
KM	200000	3.141825e+00	-1.323831e+00
KM	200000	2.641358e+00	-1.502889e-01
KM	200000	2.650616e+00	-1.543122e-01
KM	200000	9.963520e-01	-1.641591e-01
KM	200000	9.972672e-01	-2.092868e-01
KM	200000	9.986631e-01	-2.596901e-01
KM	200000	9.937202e-01	-3.145079e-01
KM	200000	9.881927e-01	-3.569117e-01
KM	200000	9.934127e-01	-4.024053e-01
KM	200000	9.840570e-01	-4.628040e-01
KM	200000	9.868548e-01	-4.979807e-01
KM	200000	9.797163e-01	-5.646573e-01
KM	200000	9.808001e-01	-6.022165e-01
KM	200000	1.235053e+00	-7.470061e-01
KM	200000	1.148677e+00	-1.571073e-01
KM	200000	1.185859e+00	-8.419111e-01
KM	200000	2.118632e+00	3.369863e-01
KM	200000	1.029298e+00	-7.528364e-01
KM	200000	9.593101e-01	-9.073401e-01
KM	200000	1.767491e+00	-6.500593e-01
KM	200000	2.599458e+00	-4.751493e-01
KM	200000	1.500719e+00	-2.985203e-01
KM	200000	1.352287e+00	-7.679983e-01
KM	200000	2.029557e+00	1.462028e-01
KM	200000	1.122546e+00	-1.976158e+00
KM	200000	2.203643e+00	-1.129026e+00
KM	200000	2.318745e+00	2.482249e-01
KM	200000	1.583344e+00	-7.137543e-01
KM	200000	2.093631e+00	-3.927706e-01
KM	200000	2.630589e+00	-7.929887e-01
KM	200000	2.945882e+00	-6.813374e-01
KM	200000	2.798755e+00	-1.178967e-01
KM	200000	2.398383e+00	2.046183e-01
KM	200000	1.469797e+00	-5.105713e-01
KM	200000	2.983761e+00	-1.097434e-01
KM	200000	1.852948e+00	-2.527081e-01
KM	200000	2.823061e+00	-9.924563e-01
KM	200000	2.897103e+00	-8.214416e-01
KM	200000	3.205027e+00	-3.592193e-01
KM	200000	8.531823e-01	4.378626e-01
KM	200000	2.379164e+00	-1.535389e+00
KM	200000	2.879992e+00	-2.653113e-01
KM	200000	2.762975e+00	-1.147715e+00
KM	200000	6.148934e-01	4.169413e+00
KM	200000	3.096249e+00	-1.127089e+00
KM	200000	3.562343e+00	-6.749158e-01
KM	200000	2.572080e+00	4.359588e-02
KM	200000	2.556711e+00	3.468439e-02
KM	200000	2.787340e+00	-4.400773e-01
KM	200000	3.455931e+00	-4.441926e-01
KM	200000	3.210169e+00	-2.554782e-01
KM	200000	2.597631e+00	-1.461021e+00
KM	200000	2.575905e+00	-6.498259e-01
KM	200000	9.967204e-01	-1.466367e-01
KM	200000	9.934274e-01	-1.858440e-01
KM	200000	9.926458e-01	-2.214416e-01
KM	200000	9.966738e-01	-2.594409e-01
KM	200000	9.978542e-01	-3.090253e-01
KM	200000	9.872369e-01	-3.592864e-01
KM	200000	9.831159e-01	-3.876642e-01
KM	200000	9.926860e-01	-4.278183e-01
KM	200000	9.890117e-01	-4.839896e-01
KM	200000	1.012031e+00	-5.274140e-01
KM	200000	9.970983e-01	-6.038551e-01
KM	200000	9.832731e-01	-6.251043e-01
KM	200000	9.453087e-01	-7.028346e-01
KM	200000	1.569850e+00	-3.935989e-01
KM	200000	2.539153e+00	-1.587419e-01
KM	200000	9.261935e-01	-4.645087e-01
KM	200000	1.937652e+00	2.558861e-01
KM	200000	1.334874e+00	-2.226493e+00
KM	200000	1.973360e+00	-6.388994e-01
KM	200000	2.446839e+00	-6.328693e-01
KM	200000	2.360772e+00	-9.628789e-01
KM	200000	9.412597e-01	-1.089706e+00
KM	200000	2.644375e+00	-2.478270e-01
KM	200000	2.927988e+00	-4.958802e-01
KM	200000	1.581904e+00	-1.592429e+00
KM	200000	1.511448e+00	-1.209418e+00
KM	200000	2.797816e+00	-7.103609e-01
KM	200000	2.719588e+00	-8.311030e-02
KM	200000	1.490319e+00	-1.340284e+00
KM	200000	1.759130e+00	-1.320247e+00
KM	200000	2.020706e+00	-7.070086e-01
KM	200000	2.575839e+00	-6.130114e-01
KM	200000	2.346216e+00	-1.354601e+00
KM	200000	2.935039e+00	-6.397494e-01
KM	200000	2.956856e+00	-3.232601e-01
KM	200000	2.757719e+00	-1.911034e-01
KM	200000	2.938294e+00	-9.330665e-01
KM	200000	2.765390e+00	-9.221267e-01
KM	200000	2.145724e+00	-8.560859e-03
KM	200000	2.858591e+00	-6.291128e-01
KM	200000	2.646389e+00	-5.727884e-01
KM	200000	2.342520e+00	1.269771e-02
KM	200000	2.809264e+00	-5.129284e-01
KM	200000	2.463059e+00	-4.387682e-01
KM	200000	8.477349e-01	1.610727e+00
KM	200000	2.147353e+00	-1.376565e-01
KM	200000	1.426908e+00	-1.536359e+00
KM	200000	2.366616e+00	-5.806256e-01
KM	200000	2.123376e+00	-1.307253e+00
KM	200000	3.031718e+00	-2.497529e-01
KM	200000	9.943689e-01	-1.248101e-01
KM	200000	9.933158e-01	-1.568411e-01
KM	200000	9.954700e-01	-1.880865e-01
KM	200000	1.000530e+00	-2.237788e-01
KM	200000	1.002310e+00	-2.688323e-01
KM	200000	9.941135e-01	-3.189595e-01
KM	200000	1.036000e+00	5.156258e-02
KM	200000	1.058654e+00	7.172715e-02
KM	200000	1.083910e+00	7.467486e-02
KM	200000	1.108369e+00	6.947814e-02
KM	200000	1.133005e+00	5.999965e-02
KM	200000	9.578708e-01	-5.702156e-01
KM	200000	9.952448e-01	-5.036580e-01
KM	200000	1.026242e+00	-6.972926e-01
KM	200000	2.247007e+00	-7.633855e-01
KM	200000	1.317513e+00	-2.373797e-01
KM	200000	1.042989e+00	-7.825084e-01
KM	200000	1.377721e+00	-1.105584e+00
KM	200000	1.266115e+00	-1.502999e+00
KM	200000	9.503640e-01	-8.475498e-01
KM	200000	3.930165e-01	-3.222498e+00
KM	200000	2.226036e+00	-4.725536e-01
KM	200000	2.371750e+00	-2.071851e-02
KM	200000	9.436455e-01	-1.005505e+00
KM	200000	2.556290e+00	-5.486777e-03
KM	200000	9.272828e-01	-1.095959e+00
KM	200000	1.425488e+00	-1.523937e-01
KM	200000	2.301863e+00	-9.568517e-01
KM	200000	9.480024e-01	-1.192474e+00
KM	200000	8.299743e-01	-1.730009e+00
KM	200000	2.530885e+00	-1.051942e-01
KM	200000	1.126641e+00	-2.967682e+00
KM	200000	2.552308e+00	-1.025744e+00
KM	200000	2.046846e+00	-8.468603e-01
KM	200000	2.795490e+00	-3.210623e-01
KM	200000	3.093467e+00	-7.093066e-01
KM	200000	2.874252e+00	-4.638290e-01
KM	200000	7.089367e-01	2.901246e+00
KM	200000	2.039776e+00	-1.673952e+00
KM	200000	3.252998e+00	-6.021831e-01
KM	200000	2.167571e+00	-1.453729e+00
KM	200000	2.799903e+00	-5.789517e-01
KM	200000	7.586660e-01	1.645368e-01
KM	200000	1.250915e+00	-1.409752e+00
KM	200000	2.326286e+00	1.055739e-01
KM	200000	2.546518e+00	-3.026475e-01
KM	200000	1.976975e+00	-6.905150e-01
KM	200000	2.407694e+00	-1.515860e+00
KM	200000	4.073163e-01	6.427738e+00
KM	200000	3.168664e+00	-3.583050e-01
KM	200000	1.003662e+00	-1.096633e-01
KM	200000	1.002948e+00	-1.443777e-01
KM	200000	9.990572e-01	-1.803797e-01
KM	200000	9.913963e-01	-2.143383e-01
KM	200000	9.838249e-01	-2.407167e-01
KM	200000	9.849620e-01	-2.595179e-01
KM	200000	9.960729e-01	-2.859373e-01
KM	200000	9.990593e-01	-3.331338e-01
KM	200000	9.805130e-01	-3.810325e-01
KM	200000	9.722434e-01	-3.933181e-01
KM	200000	9.910942e-01	-4.164380e-01
KM	200000	9.789784e-01	-4.795607e-01
KM	200000	9.662609e-01	-4.920617e-01
KM	200000	9.830683e-01	-5.241327e-01
KM	200000	1.999294e+00	-4.855156e-01
KM	200000	2.038757e+00	-5.911074e-02
KM	200000	9.542166e-01	-6.494219e-01
KM	200000	1.772621e+00	3.339214e-01
KM	200000	1.962914e+00	-1.250423e-01
KM	200000	1.480256e+00	1.732227e-01
KM	200000	1.282286e+00	-7.671395e-01
KM	200000	1.863699e+00	-8.751733e-01
KM	200000	9.240254e-01	-1.328872e+00
KM	200000	2.059606e+00	-5.063450e-01
KM	200000	1.220583e+00	-1.602520e+00
KM	200000	2.985174e+00	-5.339065e-02
KM	200000	1.942450e+00	1.415857e-01
KM	200000	1.798903e+00	2.051315e-01
KM	200000	2.559570e+00	-2.207846e-01
KM	200000	1.000263e+00	-4.033537e-01
KM	200000	1.765511e+00	1.297176e-01
KM	200000	9.867817e-01	-1.232835e+00
KM	200000	2.121196e+00	-6.110004e-01
KM	200000	3.091323e+00	-4.887457e-01
KM	200000	3.066848e+00	-5.943372e-01
KM	200000	3.225224e+00	-4.725776e-01
KM	200000	2.569105e+00	-6.075131e-01
KM	200000	3.360922e+00	-2.325675e-01
KM	200000	1.219204e+00	-3.096294e+00
KM	200000	2.912555e+00	-8.026403e-01
KM	200000	2.350701e+00	-2.848271e-01
KM	200000	3.204187e+00	-4.433474e-01
KM	200000	1.962046e+00	2.860523e-02
KM	200000	2.299640e+00	-1.313037e+00
KM	200000	2.882208e+00	-8.865974e-01
KM	200000	3.220561e+00	-3.512352e-01
KM	200000	2.227536e+00	1.168274e-01
KM	200000	2.287933e+00	1.075700e-01
KM	200000	2.456180e+00	-2.873898e-01
KM	200000	2.884000e+00	-1.037173e+00
KM	200000	1.001720e+00	-9.073450e-02
KM	200000	1.003987e+00	-1.185493e-01
KM	200000	1.006121e+00	-1.491421e-01
KM	200000	1.005665e+00	-1.833039e-01
KM	200000	9.995776e-01	-2.195762e-01
KM	200000	9.874600e-01	-2.522906e-01
KM	200000	9.764368e-01	-2.729508e-01
KM	200000	9.792355e-01	-2.829035e-01
KM	200000	9.952800e-01	-3.037989e-01
KM	200000	1.000931e+00	-3.502222e-01
KM	200000	9.799084e-01	-4.024516e-01
KM	200000	9.597166e-01	-4.193556e-01
KM	200000	9.754193e-01	-4.170501e-01
KM	200000	1.398618e+00	-5.356644e-01
KM	200000	1.465882e+00	-2.260467e-01
KM	200000	8.308846e-01	5.822318e-01
KM	200000	1.886462e+00	3.759360e-01
KM	200000	9.405228e-01	-5.695533e-01
KM	200000	9.503086e-01	-5.963282e-01
KM	200000	1.027904e+00	-2.227003e-01
KM	200000	9.615969e-01	-6.859145e-01
KM	200000	1.584072e+00	-9.113767e-01
KM	200000	9.699842e-01	-6.992413e-01
KM	200000	1.791790e+00	2.171473e-01
KM	200000	8.950265e-01	-9.363708e-01
KM	200000	2.116132e+00	-3.440257e-02
KM	200000	3.081798e+00	-2.413347e-01
KM	200000	2.137956e+00	-5.835848e-02
KM	200000	3.776369e-01	-1.275103e+00
KM	200000	2.198213e+00	-4.396708e-01
KM	200000	1.915054e+00	-2.080391e-01
KM	200000	1.926522e+00	-1.344243e+00
KM	200000	2.655621e+00	-7.949709e-01
KM	200000	3.050887e+00	-2.174604e-01
KM	200000	2.031158e+00	-1.087471e+00
KM	200000	1.325553e+00	-2.313575e+00
KM	200000	2.907312e+00	-1.243871e-01
KM	200000	2.800288e+00	-7.920789e-01
KM	200000	3.388474e+00	-2.817703e-01
KM	200000	3.029870e+00	-3.837065e-01
KM	200000	1.611801e+00	-8.397448e-01
KM	200000	6.893596e-01	2.455231e+00
KM	200000	3.117727e+00	-1.297717e-01
KM	200000	2.767350e+00	-3.978255e-01
KM	200000	2.188744e+00	-1.237500e+00
KM	200000	2.691840e-01	1.691673e+00
KM	200000	3.727537e-01	6.608022e+00
KM	200000	3.265596e+00	-5.711013e-01
KM	200000	2.394907e+00	-2.351722e-01
KM	200000	3.040829e+00	-8.286005e-01
KM	200000	1.003978e+00	-8.083166e-02
KM	200000	1.006259e+00	-1.060403e-01
KM	200000	1.008208e+00	-1.335717e-01
KM	200000	1.008057e+00	-1.639653e-01
KM	200000	1.003518e+00	-1.966113e-01
KM	200000	9.932120e-01	-2.287138e-01
KM	200000	9.791954e-01	-2.547767e-01
KM	200000	9.687325e-01	-2.693793e-01
KM	200000	9.697449e-01	-2.753567e-01
KM	200000	9.756555e-01	-2.842484e-01
KM	200000	1.351434e+00	-2.288360e-01
KM	200000	1.393818e+00	-2.316546e-01
KM	200000	1.428949e+00	-2.400860e-01
KM	200000	1.455924e+00	-2.491649e-01
KM	200000	1.484135e+00	-2.589375e-01
KM	200000	1.048043e+00	-4.569191e-01
KM	200000	7.493879e-01	-2.364585e+00
KM	200000	9.649125e-01	-4.977449e-01
KM	200000	6.998708e-01	2.021152e+00
KM	200000	2.653025e+00	-1.221236e-01
KM	200000	2.314716e+00	-2.047964e-01
KM	200000	9.438318e-01	-6.687259e-01
KM	200000	9.666363e-01	-6.471093e-01
KM	200000	9.485873e-01	-6.758793e-01
KM	200000	1.245789e+00	-5.879561e-01
KM	200000	1.051962e+00	-3.387799e-01
KM	200000	2.743412e+00	-4.385355e-02
KM	200000	3.109315e+00	-2.835526e-01
KM	200000	1.009570e+00	-7.931506e-01
KM	200000	1.918632e+00	-1.149577e+00
KM	200000	2.133722e+00	-1.009100e+00
KM	200000	7.155727e-01	-7.980470e-01
KM	200000	2.895611e+00	-2.832020e-01
KM	200000	1.675813e+00	-1.086151e+00
KM	200000	1.132412e+00	-1.602146e+00
KM	200000	1.670988e+00	7.432666e-02
KM	200000	3.068427e-01	3.351542e+00
KM	200000	8.930754e-01	-1.149218e+00
KM	200000	6.050189e-01	2.506655e+00
KM	200000	2.809862e+00	-4.794702e-01
KM	200000	1.739045e+00	-1.161794e+00
KM	200000	3.402921e+00	-2.383705e-01
KM	200000	2.564721e+00	-8.451205e-01
KM	200000	2.771718e+00	-5.376787e-01
KM	200000	2.910865e+00	-3.043426e-01
KM	200000	2.915906e+00	-1.633390e-01
KM	200000	1.148806e+00	-9.119273e-01
KM	200000	2.765158e+00	1.623977e-03
KM	200000	2.840118e+00	-1.990281e-01
KM	200000	2.667926e+00	-4.048462e-02
KM	200000	1.004839e+00	-8.267487e-02
KM	200000	1.003823e+00	-1.078830e-01
KM	200000	1.000500e+00	-1.337318e-01
KM	200000	9.942841e-01	-1.592402e-01
KM	200000	9.855315e-01	-1.823940e-01
KM	200000	9.766184e-01	-2.003600e-01
KM	200000	9.724736e-01	-2.114215e-01
KM	200000	9.783797e-01	-2.190260e-01
KM	200000	9.940072e-01	-2.330758e-01
KM	200000	1.009048e+00	-2.627584e-01
KM	200000	1.007752e+00	-3.079454e-01
KM	200000	9.825286e-01	-3.541974e-01
KM	200000	9.542949e-01	-3.698162e-01
KM	200000	9.656607e-01	-3.540394e-01
KM	200000	9.991721e-01	-3.709665e-01
KM	200000	9.954304e-01	-4.311724e-01
KM	200000	9.476607e-01	-4.644701e-01
KM	200000	9.674588e-01	-4.481394e-01
KM	200000	1.275266e+00	-1.892297e-01
KM	200000	1.310456e+00	-1.922644e-01
KM	200000	9.082102e-01	-5.763448e-01
KM	200000	1.054705e+00	-7.229831e-02
KM	200000	9.498117e-01	-6.236918e-01
KM	200000	9.109559e-01	-6.766016e-01
KM	200000	2.111390e+00	4.713953e-02
KM	200000	9.893685e-01	-6.420609e-01
KM	200000	1.713060e+00	1.534551e-01
KM	200000	1.799532e+00	-5.561181e-01
KM	200000	2.394480e+00	-2.293404e-01
KM	200000	1.884897e+00	3.523810e-01
KM	200000	2.469163e+00	-1.046327e-01
KM	200000	2.023906e+00	-6.795120e-02
KM	200000	3.080270e+00	-9.442843e-02
KM	200000	1.725578e+00	-6.730158e-01
KM	200000	1.647659e+00	-1.436271e+00
KM	200000	9.526654e-01	-8.916734e-01
KM	200000	2.664440e+00	-4.236398e-01
KM	200000	2.053218e+00	-3.044485e-01
KM	200000	2.053264e+00	-1.131088e+00
KM	200000	2.008110e+00	-6.170257e-01
KM	200000	2.740641e+00	-1.237236e-01
KM	200000	1.730102e+00	-3.528902e-02
KM	200000	2.174493e+00	-7.569946e-01
KM	200000	2.186519e+00	-5.793560e-01
KM	200000	3.028739e+00	-5.940047e-02
KM	200000	3.168846e+00	-4.259359e-01
KM	200000	2.492728e+00	-2.705230e-01
KM	200000	2.021124e+00	2.188977e-01
KM	200000	3.017808e+00	-6.227413e-01
KM	200000	2.738101e+00	-1.855146e-01
KM	200000	9.903482e-01	-6.813872e-02
KM	200000	9.882185e-01	-8.573135e-02
KM	200000	9.874864e-01	-1.020217e-01
KM	200000	9.891660e-01	-1.173939e-01
KM	200000	9.940466e-01	-1.330703e-01
KM	200000	1.001913e+00	-1.511236e-01
KM	200000	1.010729e+00	-1.738945e-01
KM	200000	1.016396e+00	-2.029321e-01
KM	200000	1.013684e+00	-2.378214e-01
KM	200000	9.987955e-01	-2.747015e-01
KM	200000	9.741451e-01	-3.040618e-01
KM	200000	9.539518e-01	-3.124376e-01
KM	200000	9.585326e-01	-3.018511e-01
KM	200000	9.869169e-01	-3.033071e-01
KM	200000	1.009178e+00	-3.372157e-01
KM	200000	9.979153e-01	-3.937815e-01
KM	200000	9.587132e-01	-4.411987e-01
KM	200000	9.316386e-01	-4.538847e-01
KM	200000	1.528413e+00	-5.864451e-01
KM	200000	7.619913e-01	-7.642766e-01
KM	200000	1.803491e+00	-6.505426e-01
KM	200000	2.610269e+00	-7.157679e-02
KM	200000	1.614777e+00	-9.208491e-01
KM	200000	1.583523e+00	3.258007e-01
KM	200000	2.484346e+00	-7.481561e-03
KM	200000	9.217207e-01	-6.458842e-01
KM	200000	1.566359e+00	-4.483676e-01
KM	200000	2.073208e+00	-1.478567e-01
KM	200000	1.567828e+00	-3.026808e-01
KM	200000	1.646513e+00	-4.969124e-01
KM	200000	7.695974e-01	-5.003946e-01
KM	200000	2.170412e+00	-1.785274e-01
KM	200000	2.239366e+00	-7.489691e-01
KM	200000	1.618871e+00	-5.148927e-01
KM	200000	9.137115e-01	-8.339122e-01
KM	200000	3.218312e+00	-2.162213e-01
KM	200000	9.046995e-01	-8.786116e-01
KM	200000	2.535831e+00	-5.452730e-01
KM	200000	1.763689e+00	1.703501e-01
KM	200000	1.459899e+00	-9.618495e-01
KM	200000	2.975733e+00	-4.949182e-01
KM	200000	3.358920e+00	-2.918003e-01
KM	200000	2.937445e+00	-5.783706e-01
KM	200000	2.363074e+00	-8.140880e-01
KM	200000	2.641316e-01	8.345661e+00
KM	200000	7.015013e-01	2.045327e+00
KM	200000	1.654559e+00	-7.179364e-01
KM	200000	2.743543e+00	-2.545951e-01
KM	200000	1.664797e+00	-1.477490e+00
KM	200000	2.035906e+00	-1.839823e-01
KM	200000	1.006725e+00	-6.878178e-02
KM	200000	1.006845e+00	-8.960584e-02
KM	200000	1.005263e+00	-1.111961e-01
KM	200000	1.001338e+00	-1.333112e-01
KM	200000	9.945922e-01	-1.552452e-01
KM	200000	9.851343e-01	-1.756318e-01
KM	200000	9.742819e-01	-1.924018e-01
KM	200000	9.651181e-01	-2.033768e-01
KM	200000	9.621626e-01	-2.081132e-01
KM	200000	9.691064e-01	-2.102146e-01
KM	200000	9.853287e-01	-2.166364e-01
KM	200000	1.004841e+00	-2.327209e-01
KM	200000	1.020094e+00	-2.578743e-01
KM	200000	1.029885e+00	-2.808200e-01
KM	200000	1.225881e+00	-4.283892e-01
KM	200000	1.280745e+00	-4.239719e-01
KM	200000	1.312673e+00	-4.308144e-01
KM	200000	1.344514e+00	-4.370175e-01
KM	200000	1.373651e+00	-4.430487e-01
KM	200000	1.388620e+00	-4.527174e-01
KM	200000	1.419988e+00	-4.574308e-01
KM	200000	1.277968e+00	-1.377468e-01
KM	200000	2.740270e+00	-3.083145e-01
KM	200000	1.375770e+00	-3.812385e-01
KM	200000	1.483806e+00	-5.760099e-01
KM	200000	2.032594e+00	-1.071839e-01
KM	200000	1.917916e+00	-4.249441e-01
KM	200000	9.354668e-01	-6.280570e-01
KM	200000	9.546101e-01	-6.085857e-01
KM	200000	9.503994e-01	-2.750333e-01
KM	200000	9.300857e-01	-6.308680e-01
KM	200000	1.622002e+00	1.279581e-01
KM	200000	9.047513e-01	-8.059993e-01
KM	200000	3.047719e+00	-2.612591e-01
KM	200000	2.259582e+00	-6.738879e-01
KM	200000	2.510456e+00	-1.578031e-01
KM	200000	5.265133e-01	2.717707e+00
KM	200000	1.077428e+00	-1.555021e+00
KM	200000	2.107680e+00	-7.838441e-01
KM	200000	2.102133e+00	-6.531296e-01
KM	200000	2.031423e+00	-4.646808e-01
KM	200000	1.352942e+00	-2.426834e-01
KM	200000	3.224545e+00	-2.139562e-01
KM	200000	2.872950e+00	-4.866317e-01
KM	200000	3.198366e+00	-4.050585e-01
KM	200000	1.780307e+00	-8.198443e-01
KM	200000	1.871841e+00	-4.135904e-01
KM	200000	1.970627e-01	-1.961136e+01
KM	200000	2.834095e+00	-4.759514e-02
KM	200000	1.370045e+00	-1.844210e+00
KM	200000	1.003572e+00	-4.923833e-02
KM	200000	1.005950e+00	-6.394334e-02
KM	200000	1.009253e+00	-7.944812e-02
KM	200000	1.013290e+00	-9.622386e-02
KM	200000	1.017474e+00	-1.148018e-01
KM	200000	1.020729e+00	-1.356602e-01
KM	200000	1.021510e+00	-1.590642e-01
KM	200000	1.017988e+00	-1.848496e-01
KM	200000	1.008490e+00	-2.120874e-01
KM	200000	9.923494e-01	-2.385212e-01
KM	200000	9.713496e-01	-2.598252e-01
KM	200000	9.515840e-01	-2.698013e-01
KM	200000	9.436565e-01	-2.649282e-01
KM	200000	9.565218e-01	-2.535150e-01
KM	200000	9.864692e-01	-2.539378e-01
KM	200000	1.015417e+00	-2.775169e-01
KM	200000	1.020530e+00	-3.236170e-01
KM	200000	9.942220e-01	-3.787296e-01
KM	200000	9.430493e-01	-4.160994e-01
KM	200000	9.441358e-01	-3.659932e-01
KM	200000	9.932484e-01	-3.681361e-01
KM	200000	9.968478e-01	-4.213168e-01
KM	200000	9.494045e-01	-4.800464e-01
KM	200000	9.214281e-01	-4.658466e-01
KM	200000	9.646948e-01	-4.401532e-01
KM	200000	9.500217e-01	-5.648410e-01
KM	200000	2.891548e+00	-7.897519e-02
KM	200000	2.078846e+00	-7.106159e-02
KM	200000	8.748588e-01	-5.317701e-01
KM	200000	1.768650e+00	-8.440724e-02
KM	200000	1.896373e+00	5.933753e-02
KM	200000	1.636872e+00	-6.283342e-01
KM	200000	2.481295e+00	8.006392e-03
KM	200000	5.257639e-01	7.567873e-01
KM	200000	2.558692e+00	-1.184319e-01
KM	200000	2.367118e+00	1.268872e-01
KM	200000	1.170976e+00	-1.222561e+00
KM	200000	8.574334e-01	-7.751460e-01
KM	200000	1.677538e+00	-6.474716e-01
KM	200000	2.658294e+00	-5.609230e-01
KM	200000	1.076080e+00	-1.135140e+00
KM	200000	2.266075e+00	-5.966308e-01
KM	200000	3.611034e-01	2.404228e+00
KM	200000	2.995403e+00	-2.862796e-01
KM	200000	2.108313e+00	-4.918389e-01
KM	200000	2.824291e+00	-2.830886e-01
KM	200000	8.849790e-01	-9.243544e-01
KM	200000	9.456519e-01	-5.914299e-01
KM	200000	3.070667e+00	-7.738002e-02
KM	200000	1.112468e+00	-1.275367e+00
KM	200000	9.911124e-01	-4.655755e-02
KM	200000	9.896083e-01	-5.905668e-02
KM	200000	9.892736e-01	-7.101239e-02
KM	200000	9.905997e-01	-8.257089e-02
KM	200000	9.940230e-01	-9.413910e-02
KM	200000	9.997406e-01	-1.064120e-01
KM	200000	1.007476e+00	-1.203100e-01
KM	200000	1.016264e+00	-1.368161e-01
KM	200000	1.024352e+00	-1.567613e-01
KM	200000	1.029274e+00	-1.806270e-01
KM	200000	1.028145e+00	-2.083593e-01
KM	200000	1.018232e+00	-2.390368e-01
KM	200000	9.980751e-01	-2.700576e-01
KM	200000	9.696727e-01	-2.955774e-01
KM	200000	9.418543e-01	-3.057055e-01
KM	200000	9.309696e-01	-2.937983e-01
KM	200000	9.489854e-01	-2.735344e-01
KM	200000	9.862448e-01	-2.710246e-01
KM	200000	1.017933e+00	-2.954785e-01
KM	200000	1.023231e+00	-3.410629e-01
KM	200000	9.933837e-01	-3.969750e-01
KM	200000	9.408776e-01	-4.386629e-01
KM	200000	9.096805e-01	-4.462817e-01
KM	200000	9.067067e-01	-4.800614e-01
KM	200000	1.804071e+00	8.002592e-02
KM	200000	6.512376e-01	-8.133242e-01
KM	200000	2.370472e+00	-3.895412e-01
KM	200000	1.005377e+00	-4.498352e-01
KM	200000	1.595426e+00	-7.929854e-02
KM	200000	2.480229e+00	-2.109704e-01
KM	200000	1.053162e+00	-4.547752e-01
KM	200000	1.432339e+00	-1.242736e+00
KM	200000	6.414533e-01	-8.012657e-01
KM	200000	6.927874e-01	-3.133128e+00
KM	200000	9.917533e-01	-1.502830e-01
KM	200000	2.206876e+00	-3.433903e-01
KM	200000	1.331954e+00	-9.211586e-01
KM	200000	2.773232e+00	-4.534738e-01
KM	200000	2.379449e+00	-2.230184e-01
KM	200000	2.426589e+00	-2.231296e-01
KM	200000	1.498317e+00	-3.062643e-01
KM	200000	4.039376e-01	1.056323e+00
KM	200000	8.806468e-01	-7.786166e-01
KM	200000	1.034043e+00	-2.908840e-01
KM	200000	2.134891e+00	-4.156365e-01
KM	200000	3.100601e+00	-3.360183e-01
KM	200000	1.483395e+00	1.442868e-01
KM	200000	2.005650e+00	-2.420519e-01
KM	200000	2.118013e+00	-3.848882e-01
KM	200000	1.618848e+00	-7.009495e-01
KM	200000	9.873307e-01	-4.720519e-02
KM	200000	9.838609e-01	-5.980190e-02
KM	200000	9.808622e-01	-7.155699e-02
KM	200000	9.787846e-01	-8.230128e-02
KM	200000	9.782318e-01	-9.201206e-02
KM	200000	9.798913e-01	-1.009203e-01
KM	200000	9.843717e-01	-1.096063e-01
KM	200000	9.919463e-01	-1.190156e-01
KM	200000	1.002260e+00	-1.303323e-01
KM	200000	1.014106e+00	-1.447264e-01
KM	200000	1.025391e+00	-1.630779e-01
KM	200000	1.033346e+00	-1.857903e-01
KM	200000	1.035001e+00	-2.126963e-01
KM	200000	1.027884e+00	-2.429323e-01
KM	200000	1.011013e+00	-2.746415e-01
KM	200000	9.861294e-01	-3.046317e-01
KM	200000	9.586686e-01	-3.291769e-01
KM	200000	9.375244e-01	-3.496820e-01
KM	200000	9.640980e-01	-3.807657e-01
